Posición,Precio,Volumen,Hora
RFX20122020,71325.0,3,11:46:21
RFX20122020,71320.0,5,11:46:21
RFX20122020,71315.0,3,11:46:21
GGAL122020,126.55,1,11:46:19
RFX20122020,71385.0,3,11:46:18
DLR102021,140.0,4000,11:46:17
GGAL122020,126.6,3,11:46:14
GGAL122020,126.75,1,11:46:06
GGAL122020,126.6,3,11:46:06
GGAL122020,126.6,2,11:45:57
RFX20122020,71365.0,1,11:45:54
RFX20122020,71350.0,1,11:45:53
RFX20122020,71345.0,5,11:45:51
RFX20122020,71300.0,1,11:45:33
GGAL122020,126.6,5,11:45:23
RFX20122020,71260.0,2,11:45:21
RFX20122020,71260.0,2,11:45:19
RFX20122020,71260.0,1,11:45:19
GGAL122020,126.65,1,11:45:09
GGAL122020,126.75,1,11:45:07
RFX20122020,71300.0,5,11:45:06
RFX20122020,71310.0,1,11:45:03
RFX20122020,71310.0,1,11:45:03
RFX20122020,71305.0,8,11:45:03
RFX20122020,71305.0,2,11:45:03
RFX20122020,71300.0,1,11:45:03
RFX20122020,71300.0,1,11:45:03
RFX20122020,71300.0,1,11:45:03
RFX20122020,71365.0,1,11:45:00
RFX20122020,71395.0,3,11:44:52
RFX20122020,71395.0,1,11:44:52
RFX20122020,71395.0,5,11:44:52
RFX20122020,71400.0,1,11:44:51
RFX20122020,71400.0,1,11:44:51
GGAL122020,126.9,1,11:44:45
RFX20122020,71405.0,1,11:44:44
RFX20122020,71400.0,4,11:44:44
RFX20122020,71400.0,2,11:44:32
GGAL122020,126.9,2,11:44:31
RFX20122020,71400.0,1,11:44:30
RFX20122020,71400.0,2,11:44:30
RFX20122020,71405.0,1,11:44:29
RFX20122020,71405.0,1,11:44:28
GGAL122020,126.95,2,11:44:27
RFX20122020,71400.0,3,11:44:26
RFX20122020,71400.0,2,11:44:26
RFX20122020,71420.0,1,11:44:21
GGAL122020,126.9,2,11:44:21
GGAL122020,126.95,1,11:44:16
RFX20122020,71425.0,2,11:44:16
RFX20122020,71425.0,1,11:44:16
RFX20122020,71435.0,5,11:44:11
RFX20122020,71450.0,6,11:44:09
RFX20122020,71450.0,1,11:44:08
GGAL122020,127.0,2,11:44:07
GGAL122020,127.1,1,11:44:04
GGAL122020,127.1,4,11:44:04
GGAL122020,127.15,5,11:44:03
GGAL122020,127.15,3,11:44:01
RFX20122020,71490.0,5,11:44:01
RFX20122020,71500.0,2,11:44:00
RFX20122020,71520.0,3,11:43:59
RFX20122020,71505.0,1,11:43:59
RFX20122020,71570.0,1,11:43:37
RFX20122020,71560.0,1,11:43:36
RFX20122020,71540.0,1,11:43:35
RFX20122020,71540.0,1,11:43:31
RFX20122020,71540.0,2,11:43:31
RFX20122020,71510.0,1,11:43:07
PAMP122020,83.5,1,11:43:07
RFX20122020,71510.0,1,11:43:04
RFX20122020,71510.0,1,11:43:02
RFX20122020,71510.0,1,11:43:02
RFX20122020,71500.0,3,11:42:35
RFX20122020,71500.0,9,11:42:30
RFX20122020,71500.0,3,11:42:24
RFX20122020,71500.0,1,11:42:24
GGAL122020,127.35,1,11:42:24
GGAL122020,127.45,2,11:42:24
RFX20122020,71510.0,1,11:42:22
RFX20122020,71505.0,2,11:42:22
RFX20122020,71500.0,7,11:42:22
RFX20122020,71500.0,1,11:42:22
RFX20122020,71500.0,1,11:42:22
GGAL122020,127.35,1,11:42:19
GGAL122020,127.35,4,11:42:18
GGAL122020,127.35,1,11:42:16
GGAL122020,127.35,1,11:42:16
GGAL122020,127.4,10,11:41:48
GGAL122020,127.4,2,11:41:09
GGAL122020,127.5,1,11:41:04
GGAL122020,127.45,6,11:41:04
GGAL122020,127.4,3,11:41:04
RFX20122020,71510.0,1,11:40:40
RFX20122020,71500.0,3,11:40:30
RFX20122020,71520.0,1,11:40:26
RFX20122020,71520.0,1,11:40:08
RFX20122020,71500.0,1,11:40:08
RFX20122020,71500.0,5,11:40:08
RFX20122020,71550.0,1,11:40:08
RFX20122020,71550.0,1,11:40:08
RFX20122020,71520.0,1,11:39:53
GGAL122020,127.5,2,11:39:39
YPFD122020,711.5,1,11:39:29
GGAL122020,127.5,1,11:39:25
RFX20122020,71490.0,5,11:39:23
RFX20122020,71490.0,1,11:39:23
RFX20122020,71490.0,3,11:39:19
RFX20122020,71490.0,12,11:39:16
GGAL122020,127.55,2,11:39:14
GGAL122020,127.55,5,11:39:13
RFX20122020,71420.0,5,11:39:00
RFX20122020,71425.0,2,11:38:59
RFX20122020,71450.0,10,11:38:58
RFX20122020,71425.0,3,11:38:57
GGAL122020,127.55,4,11:38:54
RFX20122020,71450.0,1,11:38:53
GGAL122020,127.6,1,11:38:46
RFX20122020,71495.0,5,11:38:38
RFX20122020,71500.0,8,11:38:32
RFX20122020,71500.0,5,11:38:31
RFX20122020,71500.0,7,11:38:24
RFX20122020,71505.0,5,11:38:23
RFX20122020,71500.0,5,11:38:23
RFX20122020,71575.0,3,11:38:22
RFX20122020,71505.0,5,11:38:19
RFX20122020,71505.0,2,11:38:19
RFX20122020,71500.0,2,11:38:19
RFX20122020,71500.0,1,11:38:00
RFX20122020,71500.0,1,11:37:52
RFX20122020,71500.0,1,11:37:52
RFX20122020,71500.0,1,11:37:51
RFX20122020,71500.0,4,11:37:46
RFX20122020,71500.0,1,11:37:46
RFX20122020,71490.0,1,11:37:43
RFX20122020,71500.0,1,11:37:42
RFX20122020,71500.0,2,11:37:40
RFX20122020,71500.0,2,11:37:40
RFX20122020,71540.0,1,11:37:38
RFX20122020,71500.0,1,11:37:38
RFX20122020,71500.0,1,11:37:38
RFX20122020,71500.0,5,11:37:38
RFX20122020,71550.0,2,11:37:37
RFX20122020,71600.0,1,11:37:31
RFX20122020,71605.0,1,11:37:09
RFX20122020,71635.0,4,11:37:09
RFX20122020,71595.0,5,11:36:52
RFX20122020,71605.0,4,11:36:50
RFX20122020,71620.0,3,11:36:43
RFX20122020,71610.0,1,11:36:43
RFX20122020,71605.0,12,11:36:43
RFX20122020,71605.0,6,11:36:43
RFX20122020,71665.0,6,11:36:41
GGAL122020,127.6,2,11:36:38
GGAL122020,127.65,1,11:36:25
RFX20122020,71700.0,5,11:35:48
RFX20122020,71670.0,1,11:35:48
RFX20122020,71665.0,4,11:35:48
RFX20122020,71725.0,5,11:35:45
RFX20122020,71710.0,2,11:35:45
RFX20122020,71730.0,6,11:35:41
GGAL122020,127.7,2,11:35:29
GGAL122020,127.55,2,11:35:26
RFX20122020,71760.0,1,11:34:56
RFX20122020,71760.0,3,11:34:54
RFX20122020,71800.0,2,11:34:30
RFX20122020,71805.0,1,11:34:30
RFX20122020,71745.0,1,11:34:16
RFX20122020,71750.0,1,11:34:13
GGAL122020,127.55,7,11:33:50
RFX20122020,71745.0,5,11:33:08
RFX20122020,71745.0,5,11:33:07
RFX20122020,71745.0,6,11:33:05
RFX20122020,71745.0,4,11:33:01
RFX20122020,71745.0,4,11:33:00
RFX20122020,71735.0,1,11:32:28
RFX20122020,71740.0,1,11:32:28
RFX20122020,71745.0,3,11:32:28
GGAL122020,127.55,3,11:32:27
GGAL122020,127.6,1,11:32:14
GGAL122020,127.6,1,11:31:40
RFX20122020,71700.0,5,11:31:34
RFX20122020,71700.0,1,11:31:34
GGAL122020,127.55,5,11:31:33
DLR032021,103.3,1,11:31:11
DLR032021,103.3,30,11:31:11
GGAL122020,127.55,5,11:31:03
GGAL122020,127.55,2,11:31:00
GGAL122020,127.45,1,11:30:54
GGAL122020,127.45,4,11:30:54
GGAL122020,127.55,15,11:30:39
GGAL122020,127.7,4,11:30:36
GGAL122020,127.7,1,11:30:18
RFX20122020,71670.0,1,11:30:08
GGAL122020,127.7,5,11:30:06
RFX20122020,71740.0,1,11:30:05
RFX20122020,71740.0,10,11:29:59
GGAL122020,127.7,1,11:29:46
GGAL122020,127.7,16,11:29:45
GGAL122020,127.65,10,11:29:37
RFX20122020,71740.0,1,11:29:35
RFX20122020,71740.0,4,11:29:35
RFX20122020,71740.0,5,11:29:35
GGAL122020,127.7,6,11:29:22
GGAL122020,127.7,4,11:29:20
GGAL122020,127.7,15,11:29:20
GGAL122020,127.7,1,11:29:20
RFX20122020,71700.0,1,11:29:07
RFX20122020,71665.0,3,11:28:45
RFX20122020,71670.0,3,11:28:42
RFX20122020,71670.0,1,11:28:33
RFX20122020,71670.0,2,11:28:33
RFX20122020,71700.0,5,11:28:25
GGAL122020,127.7,1,11:27:58
RFX20122020,71665.0,1,11:26:23
RFX20122020,71670.0,8,11:26:11
RFX20122020,71670.0,1,11:26:11
RFX20122020,71665.0,1,11:26:11
RFX20122020,71700.0,5,11:25:42
RFX20122020,71700.0,1,11:25:42
GGAL122020,127.65,3,11:24:25
GGAL122020,127.6,2,11:24:10
RFX20122020,71745.0,3,11:24:01
RFX20122020,71745.0,1,11:23:58
RFX20122020,71745.0,1,11:23:52
RFX20122020,71745.0,9,11:23:52
RFX20122020,71745.0,10,11:23:29
DLR122020,85.7,1,11:22:24
GGAL122020,127.65,2,11:20:30
DLR032021,103.0,1,11:20:14
GGAL122020,127.65,5,11:19:25
GGAL122020,127.65,5,11:19:25
GGAL122020,127.6,2,11:19:04
RFX20122020,71700.0,2,11:18:28
RFX20122020,71700.0,5,11:18:06
GGAL122020,127.5,10,11:16:24
RFX20122020,71725.0,1,11:16:21
RFX20122020,71725.0,5,11:16:16
RFX20122020,71705.0,8,11:14:55
GGAL122020,127.4,1,11:14:17
GGAL122020,127.65,1,11:14:08
GGAL122020,127.6,5,11:14:08
GGAL122020,127.6,1,11:13:46
GGAL122020,127.6,1,11:13:38
GGAL122020,127.6,1,11:13:38
GGAL122020,127.6,1,11:13:38
DLR012021,90.45,50,11:13:06
RFX20122020,71760.0,1,11:12:37
RFX20122020,71760.0,1,11:12:37
DLR012021,90.45,1000,11:12:36
RFX20122020,71800.0,2,11:12:13
RFX20122020,71800.0,1,11:12:07
RFX20122020,71800.0,2,11:12:00
RFX20122020,71800.0,1,11:11:36
RFX20122020,71870.0,1,11:11:24
RFX20122020,71870.0,1,11:11:21
RFX20122020,71870.0,1,11:11:20
RFX20122020,71900.0,3,11:11:09
RFX20122020,71800.0,1,11:10:58
RFX20122020,71800.0,4,11:10:54
RFX20122020,71795.0,1,11:10:50
RFX20122020,71795.0,3,11:10:50
GGAL122020,127.45,1,11:10:34
RFX20122020,71735.0,1,11:10:30
WTI112020,40.85,1,11:10:14
RFX20122020,71700.0,1,11:10:13
ORO112020,1895.0,5,11:09:41
RFX20122020,71695.0,4,11:09:04
RFX20122020,71695.0,1,11:08:52
GGAL122020,127.4,5,11:08:48
GGAL122020,127.9,1,11:08:04
RFX20122020,71725.0,1,11:07:50
RFX20122020,71725.0,1,11:07:50
RFX20122020,71700.0,1,11:07:48
RFX20122020,71725.0,1,11:07:48
RFX20122020,71700.0,2,11:07:44
RFX20122020,71680.0,1,11:07:42
RFX20122020,71675.0,6,11:07:39
RFX20122020,71675.0,3,11:07:36
GGAL122020,127.95,5,11:07:32
RFX20122020,71620.0,1,11:07:31
RFX20122020,71675.0,3,11:07:28
RFX20122020,71620.0,2,11:07:25
RFX20122020,71610.0,2,11:07:21
RFX20122020,71595.0,1,11:07:19
RFX20122020,71600.0,3,11:07:19
RFX20122020,71610.0,1,11:07:19
RFX20122020,71565.0,2,11:07:17
RFX20122020,71595.0,2,11:07:15
RFX20122020,71555.0,3,11:07:07
RFX20122020,71610.0,2,11:07:02
RFX20122020,71615.0,1,11:06:57
RFX20122020,71600.0,2,11:06:57
RFX20122020,71600.0,1,11:06:57
RFX20122020,71620.0,5,11:06:56
RFX20122020,71615.0,5,11:06:54
RFX20122020,71615.0,5,11:06:54
RFX20122020,71620.0,5,11:06:51
RFX20122020,71620.0,5,11:06:47
DLR112020,81.24,1000,11:06:40
RFX20122020,71620.0,6,11:06:38
RFX20122020,71620.0,1,11:06:38
RFX20122020,71620.0,1,11:06:32
GGAL122020,127.65,3,11:06:21
GGAL122020,127.65,3,11:06:20
GGAL122020,127.65,1,11:06:20
RFX20122020,71695.0,2,11:06:06
RFX20122020,71685.0,1,11:06:06
RFX20122020,71695.0,7,11:06:05
RFX20122020,71695.0,1,11:06:05
GGAL122020,127.65,2,11:06:00
RFX20122020,71725.0,11,11:05:53
RFX20122020,71670.0,5,11:05:40
RFX20122020,71700.0,1,11:05:36
RFX20122020,71700.0,1,11:05:36
RFX20122020,71700.0,5,11:05:36
RFX20122020,71715.0,1,11:05:35
RFX20122020,71720.0,3,11:05:34
RFX20122020,71735.0,2,11:05:31
RFX20122020,71730.0,3,11:05:31
RFX20122020,71725.0,2,11:05:31
GGAL122020,127.7,2,11:05:20
GGAL122020,127.7,1,11:05:20
GGAL122020,127.7,1,11:05:14
WTI012021,40.79,1,11:05:14
GGAL122020,127.65,4,11:05:05
GGAL122020,127.65,1,11:05:05
RFX20122020,71725.0,2,11:05:02
RFX20122020,71725.0,3,11:04:52
RFX20122020,71725.0,1,11:04:52
RFX20122020,71775.0,1,11:04:48
RFX20122020,71745.0,1,11:04:46
RFX20122020,71745.0,1,11:04:45
RFX20122020,71730.0,1,11:04:42
RFX20122020,71730.0,1,11:04:42
RFX20122020,71745.0,1,11:04:42
RFX20122020,71730.0,1,11:04:41
GGAL122020,127.7,9,11:04:39
RFX20122020,71730.0,1,11:04:36
RFX20122020,71745.0,1,11:04:30
RFX20122020,71745.0,1,11:04:30
RFX20122020,71745.0,1,11:04:30
RFX20122020,71745.0,1,11:04:28
RFX20122020,71715.0,2,11:04:21
RFX20122020,71715.0,1,11:04:13
RFX20122020,71715.0,2,11:04:06
GGAL122020,127.7,2,11:04:05
RFX20122020,71760.0,1,11:03:51
RFX20122020,71760.0,3,11:03:51
RFX20122020,71760.0,5,11:03:50
RFX20122020,71760.0,1,11:03:49
RFX20122020,71770.0,5,11:03:45
RFX20122020,71775.0,10,11:03:42
RFX20122020,71790.0,1,11:03:38
GGAL122020,127.7,2,11:03:37
GGAL122020,127.9,4,11:03:37
GGAL122020,127.8,1,11:03:37
GGAL122020,127.8,1,11:03:37
RFX20122020,71795.0,1,11:03:36
RFX20122020,71790.0,4,11:03:36
GGAL122020,127.9,1,11:03:35
RFX20122020,71800.0,2,11:03:32
GGAL122020,128.0,1,11:03:31
GGAL122020,128.0,3,11:03:31
RFX20122020,71800.0,3,11:03:30
GGAL122020,128.0,2,11:03:29
RFX20122020,71800.0,1,11:03:21
RFX20122020,71800.0,8,11:03:21
RFX20122020,71800.0,1,11:03:21
GGAL122020,128.0,2,11:03:13
RFX20122020,71805.0,5,11:02:50
GGAL122020,128.45,5,11:02:35
GGAL122020,128.5,3,11:02:18
RFX20122020,71900.0,1,11:02:10
RFX20122020,71905.0,1,11:01:57
RFX20122020,71905.0,1,11:01:56
GGAL122020,128.5,1,11:01:54
WTI012021,40.71,1,11:01:50
GGAL122020,128.5,1,11:01:48
RFX20122020,71905.0,4,11:01:41
RFX20122020,71905.0,1,11:01:41
RFX20122020,71900.0,2,11:00:58
RFX20122020,71900.0,10,11:00:57
RFX20122020,71900.0,30,11:00:55
RFX20122020,71900.0,1,11:00:52
RFX20122020,71865.0,1,11:00:45
RFX20122020,71865.0,1,11:00:45
RFX20122020,71870.0,2,11:00:45
RFX20122020,71870.0,5,11:00:45
GGAL122020,128.7,1,11:00:10
GGAL122020,128.7,1,10:59:37
GGAL122020,128.7,1,10:59:34
DLR122020,85.8,1000,10:59:31
GGAL122020,128.7,6,10:59:30
GGAL122020,128.75,11,10:59:12
GGAL122020,128.75,2,10:59:12
RFX20122020,71870.0,5,10:59:10
RFX20122020,71850.0,1,10:59:07
RFX20122020,71810.0,1,10:59:02
DLR012021,90.6,1000,10:58:50
RFX20122020,71815.0,1,10:58:07
RFX20122020,71815.0,5,10:58:06
RFX20122020,71850.0,1,10:58:04
RFX20122020,71850.0,1,10:58:04
GGAL122020,128.75,4,10:57:42
RFX20122020,71810.0,1,10:57:31
GGAL122020,128.7,2,10:57:30
DLR122020,85.8,1000,10:57:30
RFX20122020,71805.0,1,10:55:44
RFX20122020,71800.0,1,10:55:44
GGAL122020,128.7,2,10:55:40
GGAL122020,128.7,2,10:55:38
RFX20122020,71810.0,1,10:55:38
RFX20122020,71800.0,1,10:55:34
GGAL122020,128.7,4,10:55:03
RFX20122020,71870.0,1,10:54:59
RFX20122020,71810.0,1,10:54:40
GGAL122020,128.7,3,10:54:23
GGAL122020,128.75,1,10:54:23
DLR122020,85.7,2,10:53:53
RFX20122020,71810.0,7,10:53:48
RFX20122020,71810.0,3,10:53:46
RFX20122020,71870.0,2,10:53:29
RFX20122020,71850.0,3,10:52:57
RFX20122020,71850.0,1,10:52:53
RFX20122020,71850.0,1,10:52:53
RFX20122020,71850.0,1,10:52:49
GGAL122020,128.7,2,10:52:49
GGAL122020,128.7,2,10:52:41
RFX20122020,71800.0,3,10:52:28
RFX20122020,71800.0,2,10:52:25
RFX20122020,71800.0,1,10:52:22
DLR112020,81.25,20,10:52:12
RFX20122020,71805.0,1,10:51:54
RFX20122020,71800.0,2,10:51:45
RFX20122020,71800.0,3,10:51:43
RFX20122020,71850.0,1,10:51:35
RFX20122020,71850.0,1,10:51:34
RFX20122020,71850.0,2,10:51:31
GGAL122020,128.7,3,10:51:31
RFX20122020,71855.0,1,10:51:29
RFX20122020,71860.0,15,10:51:26
RFX20122020,71860.0,5,10:51:26
RFX20122020,71860.0,4,10:51:26
RFX20122020,71865.0,10,10:51:23
RFX20122020,71865.0,1,10:51:23
RFX20122020,71870.0,10,10:51:22
RFX20122020,71875.0,8,10:51:18
RFX20122020,71875.0,3,10:51:12
RFX20122020,71900.0,1,10:51:06
RFX20122020,71900.0,5,10:51:05
RFX20122020,71900.0,1,10:51:05
DLR112020,81.23,10,10:51:04
DLR112020,81.23,10,10:51:04
GGAL122020,128.7,1,10:50:59
DLR112020,81.22,10,10:50:55
ORO112020,1900.0,4,10:50:54
GGAL122020,128.7,1,10:50:51
DLR122020,85.85,1,10:50:39
GGAL122020,128.85,1,10:50:36
RFX20122020,71870.0,1,10:50:36
RFX20122020,71940.0,10,10:50:33
RFX20122020,71870.0,1,10:50:31
RFX20122020,71955.0,4,10:50:28
RFX20122020,71960.0,1,10:50:26
GGAL122020,128.9,1,10:49:57
RFX20122020,71960.0,5,10:49:55
RFX20122020,71960.0,1,10:49:55
GGAL122020,128.8,1,10:49:42
ORO112020,1900.0,1,10:49:33
GGAL122020,128.8,1,10:49:16
RFX20122020,71960.0,1,10:49:08
DLR122020,85.85,1,10:49:02
RFX20122020,71965.0,9,10:48:52
RFX20122020,71955.0,5,10:48:52
RFX20122020,71985.0,1,10:48:51
RFX20122020,71990.0,1,10:48:48
RFX20122020,71985.0,1,10:48:48
RFX20122020,71990.0,1,10:48:30
DLR122020,85.8,20,10:48:18
DLR122020,85.76,2,10:48:08
RFX20122020,72000.0,6,10:48:06
GGAL122020,128.8,10,10:47:56
RFX20122020,72000.0,2,10:47:25
RFX20122020,72050.0,10,10:47:12
RFX20122020,72000.0,10,10:47:01
RFX20122020,72000.0,5,10:47:01
RFX20122020,72000.0,5,10:47:01
RFX20122020,72050.0,10,10:46:54
RFX20122020,72000.0,5,10:46:04
RFX20122020,72005.0,5,10:45:48
RFX20122020,71990.0,5,10:45:48
RFX20122020,72005.0,5,10:45:44
RFX20122020,72000.0,1,10:45:27
RFX20122020,72000.0,10,10:45:24
RFX20122020,72000.0,3,10:45:24
RFX20122020,72000.0,1,10:45:24
GGAL122020,128.8,3,10:45:08
WTI112020,40.65,1,10:44:50
GGAL122020,128.7,10,10:44:14
DLR012021,90.68,1,10:44:02
DLR122020,85.8,1,10:44:02
GGAL122020,128.65,1,10:43:44
GGAL122020,128.65,1,10:43:40
GGAL122020,128.4,2,10:43:18
WTI112020,40.65,1,10:43:13
GGAL122020,128.4,15,10:43:02
GGAL122020,128.4,3,10:42:14
RFX20122020,72000.0,5,10:41:59
RFX20122020,71985.0,11,10:41:59
RFX20122020,71985.0,4,10:41:59
DLR022021,96.5,1,10:41:50
RFX20122020,72000.0,5,10:41:30
RFX20122020,71985.0,1,10:41:29
RFX20122020,71985.0,1,10:41:27
RFX20122020,71985.0,1,10:41:27
RFX20122020,71985.0,1,10:41:27
DLR112020,81.22,20,10:41:21
DLR112020,81.22,10,10:41:00
RFX20122020,72030.0,2,10:40:15
GGAL122020,128.35,1,10:40:09
RFX20122020,72005.0,1,10:39:51
RFX20122020,72000.0,1,10:39:03
RFX20122020,72000.0,2,10:38:40
RFX20122020,72000.0,2,10:38:34
GGAL122020,128.2,1,10:38:11
RFX20122020,72000.0,1,10:38:06
RFX20122020,72000.0,5,10:38:06
RFX20122020,72000.0,5,10:37:37
RFX20122020,72000.0,5,10:37:24
RFX20122020,72005.0,2,10:36:22
RFX20122020,72055.0,4,10:35:50
RFX20122020,72055.0,1,10:35:46
RFX20122020,72055.0,1,10:35:42
GGAL122020,128.0,1,10:35:42
RFX20122020,72000.0,2,10:35:41
RFX20122020,72055.0,1,10:35:36
RFX20122020,72000.0,1,10:35:36
RFX20122020,72055.0,1,10:35:36
RFX20122020,72055.0,1,10:35:36
DLR052021,112.5,1,10:35:36
GGAL122020,128.0,2,10:35:33
RFX20122020,71960.0,2,10:35:24
RFX20122020,71955.0,4,10:35:17
RFX20122020,72055.0,1,10:35:03
RFX20122020,72055.0,4,10:35:00
RFX20122020,72055.0,2,10:34:57
RFX20122020,71990.0,2,10:34:45
RFX20122020,72055.0,1,10:34:45
RFX20122020,71955.0,3,10:34:38
RFX20122020,71990.0,1,10:34:36
RFX20122020,72055.0,4,10:34:27
GGAL122020,127.1,1,10:34:21
GGAL122020,127.1,3,10:34:19
RFX20122020,71990.0,1,10:34:18
GGAL122020,127.1,9,10:34:15
GGAL122020,127.5,1,10:34:11
RFX20122020,71990.0,1,10:34:08
RFX20122020,71990.0,1,10:34:06
GGAL122020,128.0,10,10:34:06
RFX20122020,71990.0,15,10:34:04
RFX20122020,71990.0,2,10:34:04
GGAL122020,128.05,1,10:34:02
RFX20122020,71990.0,1,10:34:00
GGAL122020,128.3,10,10:33:56
RFX20122020,71990.0,4,10:33:54
RFX20122020,72050.0,1,10:33:51
GGAL122020,128.4,3,10:33:51
RFX20122020,72050.0,1,10:33:49
RFX20122020,72050.0,5,10:33:49
RFX20122020,72050.0,1,10:33:49
RFX20122020,72050.0,1,10:33:19
RFX20122020,72050.0,1,10:33:13
RFX20122020,72005.0,1,10:33:03
RFX20122020,72005.0,1,10:33:03
RFX20122020,72050.0,2,10:33:00
GGAL122020,129.75,1,10:32:57
RFX20122020,72050.0,1,10:32:49
RFX20122020,72055.0,1,10:32:40
RFX20122020,72055.0,1,10:32:40
RFX20122020,72280.0,1,10:32:07
WTI112020,41.0,1,10:32:06
GGAL122020,130.0,4,10:31:37
GGAL122020,130.0,1,10:31:33
RFX20122020,72385.0,1,10:31:09
RFX20122020,72385.0,3,10:31:00
GGAL122020,130.0,3,10:30:56
GGAL122020,130.0,2,10:30:55
GGAL122020,130.05,2,10:30:51
RFX20122020,72400.0,1,10:30:24
RFX20122020,72400.0,1,10:30:12
RFX20122020,72400.0,2,10:30:08
DLR112020,81.25,5000,10:17:51
